Book Title,ISBN,Author,Year,Genre 1,Genre 2,Genre 3,Genre 4,Attribute 1,Attribute 2,Attribute 3
To Kill a Mockingbird,9780061120084,Harper Lee,1960,Fiction,Coming-of-Age,Legal Drama,Southern Gothic,Pulitzer Prize Winner,Classic,American Literature
1984,9780451524935,George Orwell,1949,Fiction,Dystopian,Political,Social Criticism,Classic,British Literature,Science Fiction
The Great Gatsby,9780743273565,F. Scott Fitzgerald,1925,Fiction,Romance,Tragedy,Historical Fiction,Classic,American Literature,Roaring Twenties
Pride and Prejudice,9780486284736,Jane Austen,1813,Fiction,Romance,Regency,Comedy of Manners,Classic,British Literature
To the Lighthouse,9780156907392,Virginia Woolf,1927,Fiction,Modernist,Literary Fiction,Feminism,Classic,British Literature,Stream of Consciousness
One Hundred Years of Solitude,9780060883287,Gabriel Garcia Marquez,1967,Fiction,Magical Realism,Surrealism,Family Saga,Latin American Literature,Nobel Prize Winner
The Catcher in the Rye,9780316769488,J.D. Salinger,1951,Fiction,Coming-of-Age,Psychological,Existentialism,Classic,American Literature
Beloved,9781400033416,Toni Morrison,1987,Fiction,Postmodernism,Historical Fiction,Social Commentary,Nobel Prize Winner,African American Literature
The Sun Also Rises,9780743297332,Ernest Hemingway,1926,Fiction,Modernist,Expatriate Literature,Lost Generation,Classic,American Literature
Crime and Punishment,9780140449136,Fyodor Dostoyevsky,1866,Fiction,Psychological,Thriller,Existentialism,Russian Literature
Jane Eyre,9780141441146,Charlotte Bronte,1847,Fiction,Romance,Gothic,Victorian Literature,Feminism,Classic,British Literature
Moby-Dick,9780142437247,Herman Melville,1851,Fiction,Adventure,Sea Story,Symbolism,Classic,American Literature
The Picture of Dorian Gray,9780141442464,Oscar Wilde,1890,Fiction,Gothic,LGBTQ+,Philosophical,Classic,British Literature
Anna Karenina,9780143035008,Leo Tolstoy,1877,Fiction,Romance,Realism,Tragedy,Russian Literature
The Sound and the Fury,9780393964813,William Faulkner,1929,Fiction,Modernist,Southern Gothic,Stream of Consciousness,Classic,American Literature
Wuthering Heights,9780141439556,Emily Bronte,1847,Fiction,Romance,Gothic,Victorian Literature,Classic,British Literature
Invisible Man,9780679732761,Ralph Ellison,1952,Fiction,Existentialism,Social Commentary,African American Literature,National Book Award Winner
The Grapes of Wrath,9780143039433,John Steinbeck,1939,Fiction,Realism,Social Commentary,Great Depression,Classic,American Literature,Pulitzer Prize Winner
Mrs. Dalloway,9780156628709,Virginia Woolf,1925,Fiction,Modernist,Literary Fiction,Feminism,Classic,British Literature,Stream of Consciousness
The Brothers Karamazov,9780374528379,Fyodor Dostoyevsky,1880,Fiction,Philosophical,Spiritual,Thriller,Russian Literature
The Lord of the Rings,9780544003415,J.R.R. Tolkien,1954,Fiction,Fantasy,Adventure,Quest,Classic,British Literature
The Odyssey,9780140268867,Homer,8th century BCE,Fiction,Classic Mythology,Adventure,Quest,Greek Literature
Lolita,9780679723165,Vladimir Nabokov,1955,Fiction,Postmodernism,Psychological,LGBTQ+,Controversial,Russian Literature
Heart of Darkness,9780486264646,Joseph Conrad,1899,Fiction,Modernist,Literary Fiction,Colonialism,British Literature
Frankenstein,9780486282114,Mary Shelley,1818,Fiction,Horror,Science Fiction,Gothic,Romanticism,British Literature
Slaughterhouse-Five,9780440180296,Kurt Vonnegut,1969,Fiction,Postmodernism,Science Fiction,War,Satire,American Literature
Brave New World,9780060850524,Aldous Huxley,1932,Fiction,Dystopian,Science Fiction,Psychological,Social Criticism,British Literature
The Canterbury Tales,9780140424386,Geoffrey Chaucer,14th century,Fiction,Classic Literature,Medieval Literature,Social Commentary,British Literature
The Iliad,9780140275360,Homer,8th century BCE,Fiction,Classic Mythology,Adventure,War,Greek Literature